"num","date","url"
1200,"20010806","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-08-06"
1201,"20010813","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-08-13"
1202,"20010820","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-08-20"
1203,"20010827","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-08-27"
1204,"20010903","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-09-03"
1205,"20010910","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-09-10"
1206,"20010917","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-09-17"
1207,"20010924","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-09-24"
1208,"20011001","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-10-01"
1209,"20011008","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-10-08"
1210,"20011015","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-10-15"
1211,"20011022","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-10-22"
1212,"20011029","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-10-29"
1213,"20011105","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-11-05"
1214,"20011112","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-11-12"
1215,"20011119","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-11-19"
1216,"20011126","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-11-26"
1217,"20011203","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-12-03"
1218,"20011210","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-12-10"
1219,"20011217","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-12-17"
1220,"20011224","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-12-24"
1221,"20011231","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2001-12-31"
1222,"20020107","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-01-07"
1223,"20020114","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-01-14"
1224,"20020121","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-01-21"
1225,"20020128","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-01-28"
1226,"20020204","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-02-04"
1227,"20020211","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-02-11"
1228,"20020218","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-02-18"
1229,"20020225","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-02-25"
1230,"20020304","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-03-04"
1231,"20020311","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-03-11"
1232,"20020318","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-03-18"
1233,"20020325","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-03-25"
1234,"20020401","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-04-01"
1235,"20020408","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-04-08"
1236,"20020415","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-04-15"
1237,"20020422","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-04-22"
1238,"20020429","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-04-29"
1239,"20020506","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-05-06"
1240,"20020513","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-05-13"
1241,"20020520","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-05-20"
1242,"20020527","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-05-27"
1243,"20020603","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-06-03"
1244,"20020610","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-06-10"
1245,"20020617","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-06-17"
1246,"20020624","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-06-24"
1247,"20020701","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-07-01"
1248,"20020708","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-07-08"
1249,"20020715","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-07-15"
1250,"20020722","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-07-22"
1251,"20020729","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-07-29"
1252,"20020805","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-08-05"
1253,"20020812","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-08-12"
1254,"20020819","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-08-19"
1255,"20020826","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-08-26"
1256,"20020902","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-09-02"
1257,"20020909","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-09-09"
1258,"20020916","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-09-16"
1259,"20020923","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-09-23"
1260,"20020930","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-09-30"
1261,"20021007","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-10-07"
1262,"20021014","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-10-14"
1263,"20021021","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-10-21"
1264,"20021028","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-10-28"
1265,"20021104","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-11-04"
1266,"20021111","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-11-11"
1267,"20021118","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-11-18"
1268,"20021125","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-11-25"
1269,"20021202","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-12-02"
1270,"20021209","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-12-09"
1271,"20021216","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-12-16"
1272,"20021223","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-12-23"
1273,"20021230","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2002-12-30"
1274,"20030106","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-01-06"
1275,"20030113","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-01-13"
1276,"20030120","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-01-20"
1277,"20030127","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-01-27"
1278,"20030203","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-02-03"
1279,"20030210","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-02-10"
1280,"20030217","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-02-17"
1281,"20030224","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-02-24"
1282,"20030303","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-03-03"
1283,"20030310","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-03-10"
1284,"20030317","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-03-17"
1285,"20030324","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-03-24"
1286,"20030331","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-03-31"
1287,"20030407","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-04-07"
1288,"20030414","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-04-14"
1289,"20030421","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-04-21"
1290,"20030428","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-04-28"
1291,"20030505","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-05-05"
1292,"20030512","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-05-12"
1293,"20030519","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-05-19"
1294,"20030526","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-05-26"
1295,"20030602","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-06-02"
1296,"20030609","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-06-09"
1297,"20030616","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-06-16"
1298,"20030623","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-06-23"
1299,"20030630","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-06-30"
1300,"20030707","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-07-07"
1301,"20030714","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-07-14"
1302,"20030721","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-07-21"
1303,"20030728","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-07-28"
1304,"20030804","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-08-04"
1305,"20030811","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-08-11"
1306,"20030818","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-08-18"
1307,"20030825","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-08-25"
1308,"20030901","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-09-01"
1309,"20030908","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-09-08"
1310,"20030915","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-09-15"
1311,"20030922","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-09-22"
1312,"20030929","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-09-29"
1313,"20031006","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-10-06"
1314,"20031013","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-10-13"
1315,"20031020","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-10-20"
1316,"20031027","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-10-27"
1317,"20031103","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-11-03"
1318,"20031110","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-11-10"
1319,"20031117","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-11-17"
1320,"20031124","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-11-24"
1321,"20031201","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-12-01"
1322,"20031208","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-12-08"
1323,"20031215","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-12-15"
1324,"20031222","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-12-22"
1325,"20031229","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2003-12-29"
1326,"20040105","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-01-05"
1327,"20040112","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-01-12"
1328,"20040119","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-01-19"
1329,"20040126","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-01-26"
1330,"20040202","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-02-02"
1331,"20040209","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-02-09"
1332,"20040216","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-02-16"
1333,"20040223","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-02-23"
1334,"20040301","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-03-01"
1335,"20040308","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-03-08"
1336,"20040315","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-03-15"
1337,"20040322","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-03-22"
1338,"20040329","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-03-29"
1339,"20040405","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-04-05"
1340,"20040412","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-04-12"
1341,"20040419","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-04-19"
1342,"20040426","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-04-26"
1343,"20040503","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-05-03"
1344,"20040510","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-05-10"
1345,"20040517","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-05-17"
1346,"20040524","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-05-24"
1347,"20040531","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-05-31"
1348,"20040607","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-06-07"
1349,"20040614","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-06-14"
1350,"20040621","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-06-21"
1351,"20040628","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-06-28"
1352,"20040705","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-07-05"
1353,"20040712","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-07-12"
1354,"20040719","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-07-19"
1355,"20040726","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-07-26"
1356,"20040802","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-08-02"
1357,"20040809","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-08-09"
1358,"20040816","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-08-16"
1359,"20040823","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-08-23"
1360,"20040830","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-08-30"
1361,"20040906","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-09-06"
1362,"20040913","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-09-13"
1363,"20040920","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-09-20"
1364,"20040927","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-09-27"
1365,"20041004","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-10-04"
1366,"20041011","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-10-11"
1367,"20041018","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-10-18"
1368,"20041025","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-10-25"
1369,"20041101","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-11-01"
1370,"20041108","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-11-08"
1371,"20041115","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-11-15"
1372,"20041122","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-11-22"
1373,"20041129","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-11-29"
1374,"20041206","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-12-06"
1375,"20041213","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-12-13"
1376,"20041220","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-12-20"
1377,"20041227","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2004-12-27"
1378,"20050103","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-01-03"
1379,"20050110","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-01-10"
1380,"20050117","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-01-17"
1381,"20050124","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-01-24"
1382,"20050131","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-01-31"
1383,"20050207","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-02-07"
1384,"20050214","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-02-14"
1385,"20050221","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-02-21"
1386,"20050228","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-02-28"
1387,"20050307","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-03-07"
1388,"20050314","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-03-14"
1389,"20050321","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-03-21"
1390,"20050328","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-03-28"
1391,"20050404","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-04-04"
1392,"20050411","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-04-11"
1393,"20050418","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-04-18"
1394,"20050425","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-04-25"
1395,"20050502","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-05-02"
1396,"20050509","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-05-09"
1397,"20050516","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-05-16"
1398,"20050523","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-05-23"
1399,"20050530","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-05-30"
1400,"20050606","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-06-06"
1401,"20050613","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-06-13"
1402,"20050620","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-06-20"
1403,"20050627","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-06-27"
1404,"20050704","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-07-04"
1405,"20050711","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-07-11"
1406,"20050718","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-07-18"
1407,"20050725","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-07-25"
1408,"20050801","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-08-01"
1409,"20050808","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-08-08"
1410,"20050815","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-08-15"
1411,"20050822","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-08-22"
1412,"20050829","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-08-29"
1413,"20050905","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-09-05"
1414,"20050912","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-09-12"
1415,"20050919","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-09-19"
1416,"20050926","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-09-26"
1417,"20051003","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-10-03"
1418,"20051010","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-10-10"
1419,"20051017","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-10-17"
1420,"20051024","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-10-24"
1421,"20051031","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-10-31"
1422,"20051107","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-11-07"
1423,"20051114","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-11-14"
1424,"20051121","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-11-21"
1425,"20051128","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-11-28"
1426,"20051205","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-12-05"
1427,"20051212","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-12-12"
1428,"20051219","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-12-19"
1429,"20051226","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2005-12-26"
1430,"20060102","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-01-02"
1431,"20060109","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-01-09"
1432,"20060116","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-01-16"
1433,"20060123","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-01-23"
1434,"20060130","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-01-30"
1435,"20060206","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-02-06"
1436,"20060213","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-02-13"
1437,"20060220","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-02-20"
1438,"20060227","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-02-27"
1439,"20060306","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-03-06"
1440,"20060313","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-03-13"
1441,"20060320","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-03-20"
1442,"20060327","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-03-27"
1443,"20060403","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-04-03"
1444,"20060410","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-04-10"
1445,"20060417","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-04-17"
1446,"20060424","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-04-24"
1447,"20060501","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-05-01"
1448,"20060508","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-05-08"
1449,"20060515","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-05-15"
1450,"20060522","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-05-22"
1451,"20060529","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-05-29"
1452,"20060605","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-06-05"
1453,"20060612","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-06-12"
1454,"20060619","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-06-19"
1455,"20060626","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-06-26"
1456,"20060703","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-07-03"
1457,"20060710","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-07-10"
1458,"20060717","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-07-17"
1459,"20060724","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-07-24"
1460,"20060731","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-07-31"
1461,"20060807","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-08-07"
1462,"20060814","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-08-14"
1463,"20060821","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-08-21"
1464,"20060828","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-08-28"
1465,"20060904","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-09-04"
1466,"20060911","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-09-11"
1467,"20060918","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-09-18"
1468,"20060925","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-09-25"
1469,"20061002","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-10-02"
1470,"20061009","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-10-09"
1471,"20061016","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-10-16"
1472,"20061023","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-10-23"
1473,"20061030","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2006-10-30"
